path,folder,name,ext,size_bytes,size_human,mtime,flags,peek
attribution_v5/labels/chb18_sz4_review.png,attribution_v5/labels,chb18_sz4_review.png,.png,1021212,997.3KB,2026-08-07 18:45,,
attribution_v5/labels/chb18_sz5_onset.png,attribution_v5/labels,chb18_sz5_onset.png,.png,1009447,985.8KB,2026-08-07 14:03,,
attribution_v5/labels/chb18_sz5_review.png,attribution_v5/labels,chb18_sz5_review.png,.png,1070800,1.0MB,2026-08-07 18:45,,
attribution_v5/labels/labels_ALL_FINAL.csv,attribution_v5/labels,labels_ALL_FINAL.csv,.csv,9561,9.3KB,2026-08-11 19:29,,
attribution_v5/labels/labels_chb03_FINAL.csv,attribution_v5/labels,labels_chb03_FINAL.csv,.csv,805,805.0B,2026-08-11 16:16,,
attribution_v5/labels/labels_chb06_FINAL.csv,attribution_v5/labels,labels_chb06_FINAL.csv,.csv,1348,1.3KB,2026-08-11 16:19,,
attribution_v5/labels/labels_chb13_FINAL.csv,attribution_v5/labels,labels_chb13_FINAL.csv,.csv,1574,1.5KB,2026-08-11 19:15,,
attribution_v5/labels/labels_chb14_FINAL.csv,attribution_v5/labels,labels_chb14_FINAL.csv,.csv,1201,1.2KB,2026-08-11 19:18,,
attribution_v5/labels/labels_chb15_FINAL.csv,attribution_v5/labels,labels_chb15_FINAL.csv,.csv,2361,2.3KB,2026-08-11 19:12,,
attribution_v5/labels/labels_chb16_FINAL.csv,attribution_v5/labels,labels_chb16_FINAL.csv,.csv,1255,1.2KB,2026-08-11 19:20,,
attribution_v5/labels/labels_chb17_FINAL.csv,attribution_v5/labels,labels_chb17_FINAL.csv,.csv,624,624.0B,2026-08-11 16:22,,
attribution_v5/labels/rank_per_seizure.csv,attribution_v5/labels,rank_per_seizure.csv,.csv,9850,9.6KB,2026-08-11 15:53,,
cpd/chb14_gamma_scenarios.csv,cpd,chb14_gamma_scenarios.csv,.csv,763,763.0B,2026-06-11 16:51,,
cpd/cpd_results_v10_multivariate.csv,cpd,cpd_results_v10_multivariate.csv,.csv,2739,2.7KB,2026-06-04 18:30,v1,
cpd/cpd_results_v11_roi.csv,cpd,cpd_results_v11_roi.csv,.csv,2476,2.4KB,2026-06-04 18:26,v1,
cpd/cpd_results_v7_smoothing.csv,cpd,cpd_results_v7_smoothing.csv,.csv,2751,2.7KB,2026-06-04 18:34,v7,
cpd/cpd_results_v8_l1.csv,cpd,cpd_results_v8_l1.csv,.csv,2665,2.6KB,2026-06-04 19:05,v8,
cpd/evaluation/eval_stat_tests_newweight.csv,cpd/evaluation,eval_stat_tests_newweight.csv,.csv,392,392.0B,2026-07-17 17:14,_test,
cpd/evaluation/eval_summary.csv,cpd/evaluation,eval_summary.csv,.csv,1275,1.2KB,2026-06-22 21:26,,
cpd/evaluation/eval_window_level_newweight.csv,cpd/evaluation,eval_window_level_newweight.csv,.csv,961,961.0B,2026-07-17 17:14,,
cpd/evaluation/locked_phaseA_event_results.csv,cpd/evaluation,locked_phaseA_event_results.csv,.csv,419,419.0B,2026-07-14 11:35,,
cpd/evaluation/szcore_event_level_new_decision19_mag50.csv,cpd/evaluation,szcore_event_level_new_decision19_mag50.csv,.csv,5874,5.7KB,2026-07-12 21:30,,
cpd/evaluation/szcore_event_level_new_decision19_mag60.csv,cpd/evaluation,szcore_event_level_new_decision19_mag60.csv,.csv,5844,5.7KB,2026-07-12 20:42,,
cpd/evaluation/window_component_auroc_newweight.csv,cpd/evaluation,window_component_auroc_newweight.csv,.csv,314,314.0B,2026-07-17 17:14,,
cpd/evaluation/figures/fig_event_tradeoff.png,cpd/evaluation/figures,fig_event_tradeoff.png,.png,37702,36.8KB,2026-06-22 21:26,,
cpd/evaluation/figures/fig_per_subject_auroc_auprc.png,cpd/evaluation/figures,fig_per_subject_auroc_auprc.png,.png,17471,17.1KB,2026-06-22 21:26,,
cpd/evaluation/figures/fig_pr_curves.png,cpd/evaluation/figures,fig_pr_curves.png,.png,65769,64.2KB,2026-06-22 21:26,,
cpd/evaluation/figures/fig_roc_curves.png,cpd/evaluation/figures,fig_roc_curves.png,.png,45105,44.0KB,2026-06-22 21:26,,
cpd/evaluation/figures/fig_timeline_chb18.png,cpd/evaluation/figures,fig_timeline_chb18.png,.png,43659,42.6KB,2026-06-22 21:26,,
cpd/evaluation/multiseed/multiseed_runs.csv,cpd/evaluation/multiseed,multiseed_runs.csv,.csv,23406,22.9KB,2026-06-26 17:48,,
cpd/evaluation/multiseed/multiseed_summary_macro.csv,cpd/evaluation/multiseed,multiseed_summary_macro.csv,.csv,455,455.0B,2026-06-26 17:48,,
cpd/evaluation/multiseed/multiseed_summary_persubject.csv,cpd/evaluation/multiseed,multiseed_summary_persubject.csv,.csv,2658,2.6KB,2026-06-26 17:48,,
cpd/evaluation/multiseed/figures/fig_multiseed_macro_dr.pdf,cpd/evaluation/multiseed/figures,fig_multiseed_macro_dr.pdf,.pdf,16818,16.4KB,2026-06-26 17:48,,
cpd/evaluation/multiseed/figures/fig_multiseed_macro_dr.png,cpd/evaluation/multiseed/figures,fig_multiseed_macro_dr.png,.png,27836,27.2KB,2026-06-26 17:48,,
cpd/evaluation/multiseed/figures/fig_multiseed_tp_persubject.pdf,cpd/evaluation/multiseed/figures,fig_multiseed_tp_persubject.pdf,.pdf,17818,17.4KB,2026-06-26 17:48,,
cpd/evaluation/multiseed/figures/fig_multiseed_tp_persubject.png,cpd/evaluation/multiseed/figures,fig_multiseed_tp_persubject.png,.png,28624,28.0KB,2026-06-26 17:48,,
cpd/figures/figA_three_scores_8subjects.png,cpd/figures,figA_three_scores_8subjects.png,.png,1346943,1.3MB,2026-06-15 14:22,,
cpd/figures/figB_raw_eeg_pelt_8subjects.png,cpd/figures,figB_raw_eeg_pelt_8subjects.png,.png,6464069,6.2MB,2026-06-15 14:24,,
cpd/figures/fig_3scores_8subj.png,cpd/figures,fig_3scores_8subj.png,.png,669447,653.8KB,2026-06-15 14:26,,
cpd/figures/fig_raw_eeg_pelt_8subj.png,cpd/figures,fig_raw_eeg_pelt_8subj.png,.png,2975331,2.8MB,2026-06-15 14:26,,
figures/baseline_vs_znorm.png,figures,baseline_vs_znorm.png,.png,138660,135.4KB,2026-05-09 15:02,,
figures/ce_comparison.png,figures,ce_comparison.png,.png,82170,80.2KB,2026-05-09 15:04,,
figures/fig1_preprocessing_summary.png,figures,fig1_preprocessing_summary.png,.png,82971,81.0KB,2026-04-06 09:43,,
figures/fig2_raw_vs_filtered.png,figures,fig2_raw_vs_filtered.png,.png,326328,318.7KB,2026-04-06 10:04,,
figures/fig_eeg_cpd_chb03_chb03_01.pdf,figures,fig_eeg_cpd_chb03_chb03_01.pdf,.pdf,435591,425.4KB,2026-07-22 15:53,,
figures/fig_eeg_cpd_chb03_chb03_01.png,figures,fig_eeg_cpd_chb03_chb03_01.png,.png,1201391,1.1MB,2026-07-22 15:53,,
figures/fig_eeg_cpd_chb15_chb15_28.pdf,figures,fig_eeg_cpd_chb15_chb15_28.pdf,.pdf,507797,495.9KB,2026-07-22 17:46,,
figures/fig_eeg_cpd_chb15_chb15_28.png,figures,fig_eeg_cpd_chb15_chb15_28.png,.png,2179600,2.1MB,2026-07-22 17:46,,
history_superseded/attribution_pernode_figure.png,history_superseded,attribution_pernode_figure.png,.png,112624,110.0KB,2026-07-02 12:35,,
history_superseded/attribution_pernode_profile.csv,history_superseded,attribution_pernode_profile.csv,.csv,5552,5.4KB,2026-07-02 12:35,,
history_superseded/attribution_pernode_summary.csv,history_superseded,attribution_pernode_summary.csv,.csv,966,966.0B,2026-07-02 12:35,,
history_superseded/mag_pen_grid_persubject.csv,history_superseded,mag_pen_grid_persubject.csv,.csv,46858,45.8KB,2026-07-05 16:06,,
history_superseded/mag_pen_grid_pooled.csv,history_superseded,mag_pen_grid_pooled.csv,.csv,2756,2.7KB,2026-07-05 16:06,,
history_superseded/szcore_event_level_mag60.csv,history_superseded,szcore_event_level_mag60.csv,.csv,5723,5.6KB,2026-06-27 19:22,,
history_superseded/szcore_event_level_mag70.csv,history_superseded,szcore_event_level_mag70.csv,.csv,5716,5.6KB,2026-06-27 19:21,,
history_superseded/2026-07-25/ablation/event_ablation_persubject.csv,history_superseded/2026-07-25/ablation,event_ablation_persubject.csv,.csv,1820,1.8KB,2026-07-26 00:20,,
history_superseded/2026-07-25/ablation/event_ablation_pooled.csv,history_superseded/2026-07-25/ablation,event_ablation_pooled.csv,.csv,341,341.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/ablation/window_event_gap.csv,history_superseded/2026-07-25/ablation,window_event_gap.csv,.csv,332,332.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/eval_event_level.csv,history_superseded/2026-07-25/cpd/evaluation,eval_event_level.csv,.csv,4307,4.2KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/eval_stat_tests.csv,history_superseded/2026-07-25/cpd/evaluation,eval_stat_tests.csv,.csv,393,393.0B,2026-07-26 00:20,_test,
history_superseded/2026-07-25/cpd/evaluation/eval_window_level.csv,history_superseded/2026-07-25/cpd/evaluation,eval_window_level.csv,.csv,962,962.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_mag60.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_mag60.csv,.csv,5723,5.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_mag70.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_mag70.csv,.csv,5716,5.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_newweight_mag50.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_newweight_mag50.csv,.csv,5874,5.7KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_newweight_mag60.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_newweight_mag60.csv,.csv,5844,5.7KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_old_locked_mag50.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_old_locked_mag50.csv,.csv,5811,5.7KB,2026-07-26 00:20,old,
history_superseded/2026-07-25/cpd/evaluation/szcore_event_level_old_locked_mag60.csv,history_superseded/2026-07-25/cpd/evaluation,szcore_event_level_old_locked_mag60.csv,.csv,5829,5.7KB,2026-07-26 00:20,old,
history_superseded/2026-07-25/cpd/evaluation/lock_mag60/szcore_summary_macro.csv,history_superseded/2026-07-25/cpd/evaluation/lock_mag60,szcore_summary_macro.csv,.csv,702,702.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/lock_mag70/szcore_summary_macro.csv,history_superseded/2026-07-25/cpd/evaluation/lock_mag70,szcore_summary_macro.csv,.csv,702,702.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore/szcore_event_level.csv,history_superseded/2026-07-25/cpd/evaluation/szcore,szcore_event_level.csv,.csv,6021,5.9KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore/szcore_multiseed.csv,history_superseded/2026-07-25/cpd/evaluation/szcore,szcore_multiseed.csv,.csv,40519,39.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore/szcore_summary_macro.csv,history_superseded/2026-07-25/cpd/evaluation/szcore,szcore_summary_macro.csv,.csv,710,710.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_mag60/szcore_event_level.csv,history_superseded/2026-07-25/cpd/evaluation/szcore_mag60,szcore_event_level.csv,.csv,5723,5.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/cpd/evaluation/szcore_mag60/szcore_summary_macro.csv,history_superseded/2026-07-25/cpd/evaluation/szcore_mag60,szcore_summary_macro.csv,.csv,702,702.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/locked/auroc_verification.csv,history_superseded/2026-07-25/locked,auroc_verification.csv,.csv,480,480.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/locked/eval_stat_tests.csv,history_superseded/2026-07-25/locked,eval_stat_tests.csv,.csv,393,393.0B,2026-07-26 00:20,_test,
history_superseded/2026-07-25/locked/eval_window_level.csv,history_superseded/2026-07-25/locked,eval_window_level.csv,.csv,962,962.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/locked/szcore_event_level_mag60.csv,history_superseded/2026-07-25/locked,szcore_event_level_mag60.csv,.csv,5723,5.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/locked/szcore_event_level_mag70.csv,history_superseded/2026-07-25/locked,szcore_event_level_mag70.csv,.csv,5716,5.6KB,2026-07-26 00:20,,
history_superseded/2026-07-25/phaseA_appendix/mag_pen_grid_v2_reproducibility_check.csv,history_superseded/2026-07-25/phaseA_appendix,mag_pen_grid_v2_reproducibility_check.csv,.csv,370,370.0B,2026-07-26 00:20,v2,
history_superseded/2026-07-25/phaseB/event_ablation_persubject.csv,history_superseded/2026-07-25/phaseB,event_ablation_persubject.csv,.csv,1820,1.8KB,2026-07-26 00:20,,
history_superseded/2026-07-25/phaseB/event_ablation_pooled.csv,history_superseded/2026-07-25/phaseB,event_ablation_pooled.csv,.csv,341,341.0B,2026-07-26 00:20,,
history_superseded/2026-07-25/phaseB/window_event_gap.csv,history_superseded/2026-07-25/phaseB,window_event_gap.csv,.csv,332,332.0B,2026-07-26 00:20,,
history_superseded/attribution_out/attribution_figure.png,history_superseded/attribution_out,attribution_figure.png,.png,126505,123.5KB,2026-07-01 21:19,,
history_superseded/attribution_out/attribution_profile.csv,history_superseded/attribution_out,attribution_profile.csv,.csv,5548,5.4KB,2026-07-01 21:19,,
history_superseded/attribution_out/attribution_summary.csv,history_superseded/attribution_out,attribution_summary.csv,.csv,893,893.0B,2026-07-01 21:19,,
history_superseded/final_tidy/ce_results.csv,history_superseded/final_tidy,ce_results.csv,.csv,367,367.0B,2026-05-09 15:03,,
history_superseded/final_tidy/ce_znorm_results.csv,history_superseded/final_tidy,ce_znorm_results.csv,.csv,356,356.0B,2026-05-09 15:04,,
history_superseded/final_tidy/results_log.csv,history_superseded/final_tidy,results_log.csv,.csv,466,466.0B,2026-05-09 15:02,,
history_superseded/final_tidy/znorm_results.csv,history_superseded/final_tidy,znorm_results.csv,.csv,586,586.0B,2026-05-09 15:02,,
history_superseded/final_tidy/cpd/cpd_results.csv,history_superseded/final_tidy/cpd,cpd_results.csv,.csv,2708,2.6KB,2026-06-02 08:24,,
history_superseded/final_tidy/cpd/cpd_results_v12_combined.csv,history_superseded/final_tidy/cpd,cpd_results_v12_combined.csv,.csv,2844,2.8KB,2026-06-14 15:38,v1,
history_superseded/final_tidy/cpd/cpd_results_v3.csv,history_superseded/final_tidy/cpd,cpd_results_v3.csv,.csv,2801,2.7KB,2026-06-03 14:03,v3,
history_superseded/final_tidy/cpd/cpd_results_v4.csv,history_superseded/final_tidy/cpd,cpd_results_v4.csv,.csv,2810,2.7KB,2026-06-04 02:51,v4,
history_superseded/final_tidy/cpd/cpd_results_v5.csv,history_superseded/final_tidy/cpd,cpd_results_v5.csv,.csv,2844,2.8KB,2026-06-04 13:10,v5,
history_superseded/final_tidy/cpd/cpd_results_v6.csv,history_superseded/final_tidy/cpd,cpd_results_v6.csv,.csv,2708,2.6KB,2026-06-04 16:59,v6,
history_superseded/final_tidy/cpd/cpd_tolerance_sweep.csv,history_superseded/final_tidy/cpd,cpd_tolerance_sweep.csv,.csv,3100,3.0KB,2026-06-13 14:53,,
history_superseded/final_tidy/cpd/window_metrics.csv,history_superseded/final_tidy/cpd,window_metrics.csv,.csv,800,800.0B,2026-06-13 14:56,,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/overseg_cp_level.csv,history_superseded/final_tidy/cpd/evaluation/oversegmentation,overseg_cp_level.csv,.csv,329666,321.9KB,2026-06-27 12:03,,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/overseg_subject_summary.csv,history_superseded/final_tidy/cpd/evaluation/oversegmentation,overseg_subject_summary.csv,.csv,366,366.0B,2026-06-27 12:03,,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/overseg_threshold_sweep.csv,history_superseded/final_tidy/cpd/evaluation/oversegmentation,overseg_threshold_sweep.csv,.csv,532,532.0B,2026-06-27 12:03,old,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures/fig_overseg_magnitude_hist.pdf,history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures,fig_overseg_magnitude_hist.pdf,.pdf,17365,17.0KB,2026-06-27 12:03,,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures/fig_overseg_magnitude_hist.png,history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures,fig_overseg_magnitude_hist.png,.png,24973,24.4KB,2026-06-27 12:03,,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures/fig_overseg_threshold_sweep.pdf,history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures,fig_overseg_threshold_sweep.pdf,.pdf,14590,14.2KB,2026-06-27 12:03,old,
history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures/fig_overseg_threshold_sweep.png,history_superseded/final_tidy/cpd/evaluation/oversegmentation/figures,fig_overseg_threshold_sweep.png,.png,34499,33.7KB,2026-06-27 12:03,old,
history_superseded/final_tidy/cpd/evaluation/sweep/mag_pen_grid.csv,history_superseded/final_tidy/cpd/evaluation/sweep,mag_pen_grid.csv,.csv,1349,1.3KB,2026-06-27 15:53,,
history_superseded/final_tidy/cpd/evaluation/sweep/mag_pen_grid_detail.csv,history_superseded/final_tidy/cpd/evaluation/sweep,mag_pen_grid_detail.csv,.csv,20592,20.1KB,2026-06-27 15:53,,
history_superseded/final_tidy/cpd/evaluation/sweep/mag_pen_pareto.csv,history_superseded/final_tidy/cpd/evaluation/sweep,mag_pen_pareto.csv,.csv,771,771.0B,2026-06-27 15:53,,
history_superseded/final_tidy/cpd/evaluation/sweep/figures/fig_mag_pen_tradeoff.pdf,history_superseded/final_tidy/cpd/evaluation/sweep/figures,fig_mag_pen_tradeoff.pdf,.pdf,20612,20.1KB,2026-06-27 15:53,,
history_superseded/final_tidy/cpd/evaluation/sweep/figures/fig_mag_pen_tradeoff.png,history_superseded/final_tidy/cpd/evaluation/sweep/figures,fig_mag_pen_tradeoff.png,.png,63599,62.1KB,2026-06-27 15:53,,
history_superseded/final_tidy/eval/tier1_auroc_auprc.csv,history_superseded/final_tidy/eval,tier1_auroc_auprc.csv,.csv,401,401.0B,2026-06-15 16:06,,
history_superseded/final_tidy/eval/tier2_event_metrics.csv,history_superseded/final_tidy/eval,tier2_event_metrics.csv,.csv,1966,1.9KB,2026-06-15 16:06,,
history_superseded/final_tidy/eval/tier2_macro_summary.csv,history_superseded/final_tidy/eval,tier2_macro_summary.csv,.csv,386,386.0B,2026-06-15 16:06,,
history_superseded/oldweight_ens_scores/chb03_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb03_ens_ictal.npy,.npy,552,552.0B,2026-06-14 15:23,,
history_superseded/oldweight_ens_scores/chb03_ens_inter.npy,history_superseded/oldweight_ens_scores,chb03_ens_inter.npy,.npy,68944,67.3KB,2026-06-14 15:23,,
history_superseded/oldweight_ens_scores/chb06_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb06_ens_ictal.npy,.npy,308,308.0B,2026-06-14 15:25,,
history_superseded/oldweight_ens_scores/chb06_ens_inter.npy,history_superseded/oldweight_ens_scores,chb06_ens_inter.npy,.npy,79432,77.6KB,2026-06-14 15:25,,
history_superseded/oldweight_ens_scores/chb13_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb13_ens_ictal.npy,.npy,704,704.0B,2026-06-14 15:30,,
history_superseded/oldweight_ens_scores/chb13_ens_inter.npy,history_superseded/oldweight_ens_scores,chb13_ens_inter.npy,.npy,49936,48.8KB,2026-06-14 15:30,,
history_superseded/oldweight_ens_scores/chb14_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb14_ens_ictal.npy,.npy,324,324.0B,2026-06-14 15:31,,
history_superseded/oldweight_ens_scores/chb14_ens_inter.npy,history_superseded/oldweight_ens_scores,chb14_ens_inter.npy,.npy,56060,54.7KB,2026-06-14 15:31,,
history_superseded/oldweight_ens_scores/chb15_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb15_ens_ictal.npy,.npy,2188,2.1KB,2026-06-14 15:32,,
history_superseded/oldweight_ens_scores/chb15_ens_inter.npy,history_superseded/oldweight_ens_scores,chb15_ens_inter.npy,.npy,68232,66.6KB,2026-06-14 15:32,,
history_superseded/oldweight_ens_scores/chb16_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb16_ens_ictal.npy,.npy,240,240.0B,2026-06-14 15:34,,
history_superseded/oldweight_ens_scores/chb16_ens_inter.npy,history_superseded/oldweight_ens_scores,chb16_ens_inter.npy,.npy,25840,25.2KB,2026-06-14 15:34,,
history_superseded/oldweight_ens_scores/chb17_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb17_ens_ictal.npy,.npy,424,424.0B,2026-06-14 15:35,,
history_superseded/oldweight_ens_scores/chb17_ens_inter.npy,history_superseded/oldweight_ens_scores,chb17_ens_inter.npy,.npy,37344,36.5KB,2026-06-14 15:35,,
history_superseded/oldweight_ens_scores/chb18_ens_ictal.npy,history_superseded/oldweight_ens_scores,chb18_ens_ictal.npy,.npy,460,460.0B,2026-06-14 15:36,,
history_superseded/oldweight_ens_scores/chb18_ens_inter.npy,history_superseded/oldweight_ens_scores,chb18_ens_inter.npy,.npy,59540,58.1KB,2026-06-14 15:36,,
history_topology/topo_standalone_auroc.csv,history_topology,topo_standalone_auroc.csv,.csv,1789,1.7KB,2026-06-30 23:50,,
history_topology/topo_features/chb03_topo_ictal.npy,history_topology/topo_features,chb03_topo_ictal.npy,.npy,1824,1.8KB,2026-06-30 23:49,,
history_topology/topo_features/chb03_topo_inter.npy,history_topology/topo_features,chb03_topo_inter.npy,.npy,275392,268.9KB,2026-06-30 23:49,,
history_topology/topo_features/chb06_topo_ictal.npy,history_topology/topo_features,chb06_topo_ictal.npy,.npy,848,848.0B,2026-06-30 23:50,,
history_topology/topo_features/chb06_topo_inter.npy,history_topology/topo_features,chb06_topo_inter.npy,.npy,317344,309.9KB,2026-06-30 23:50,,
history_topology/topo_features/chb13_topo_ictal.npy,history_topology/topo_features,chb13_topo_ictal.npy,.npy,2432,2.4KB,2026-06-30 23:50,,
history_topology/topo_features/chb13_topo_inter.npy,history_topology/topo_features,chb13_topo_inter.npy,.npy,199360,194.7KB,2026-06-30 23:50,,
history_topology/topo_features/chb14_topo_ictal.npy,history_topology/topo_features,chb14_topo_ictal.npy,.npy,912,912.0B,2026-06-30 23:50,,
history_topology/topo_features/chb14_topo_inter.npy,history_topology/topo_features,chb14_topo_inter.npy,.npy,223856,218.6KB,2026-06-30 23:50,,
history_topology/topo_features/chb15_topo_ictal.npy,history_topology/topo_features,chb15_topo_ictal.npy,.npy,8368,8.2KB,2026-06-30 23:50,,
history_topology/topo_features/chb15_topo_inter.npy,history_topology/topo_features,chb15_topo_inter.npy,.npy,272544,266.2KB,2026-06-30 23:50,,
history_topology/topo_features/chb16_topo_ictal.npy,history_topology/topo_features,chb16_topo_ictal.npy,.npy,576,576.0B,2026-06-30 23:50,,
history_topology/topo_features/chb16_topo_inter.npy,history_topology/topo_features,chb16_topo_inter.npy,.npy,102976,100.6KB,2026-06-30 23:50,,
history_topology/topo_features/chb17_topo_ictal.npy,history_topology/topo_features,chb17_topo_ictal.npy,.npy,1312,1.3KB,2026-06-30 23:50,,
history_topology/topo_features/chb17_topo_inter.npy,history_topology/topo_features,chb17_topo_inter.npy,.npy,148992,145.5KB,2026-06-30 23:50,,
history_topology/topo_features/chb18_topo_ictal.npy,history_topology/topo_features,chb18_topo_ictal.npy,.npy,1456,1.4KB,2026-06-30 23:50,,
history_topology/topo_features/chb18_topo_inter.npy,history_topology/topo_features,chb18_topo_inter.npy,.npy,237776,232.2KB,2026-06-30 23:50,,
locked/locked_phaseA_event_results.csv,locked,locked_phaseA_event_results.csv,.csv,419,419.0B,2026-07-14 11:35,,
logs/2026-04-05_21-12-00/log.txt,logs/2026-04-05_21-12-00,log.txt,.txt,406,406.0B,2026-04-05 22:50,,[2026-04-05 21:12:00] Start: E5_smoke_test | smoke_chb01_train_chb09_test | device=cpu | [2026-04-05 21:12:00] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-05 22:49:29] Weights saved: ..\results\checkpoints\E5_smoke_test\smoke_chb01_train_chb09_test\model_weights.pt | [2026-04-05 22:49:29] Threshold (95th pct): 8.0089 | [2026-04-05 22:50:34] Done: E5_smoke_test | smoke_chb01_train_chb09_test
logs/2026-04-05_21-12-00/model_info.json,logs/2026-04-05_21-12-00,model_info.json,.json,96,96.0B,2026-04-05 21:12,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2256, |   ""trainable_parameters"": 2256 | }"
logs/2026-04-05_21-12-00/results.json,logs/2026-04-05_21-12-00,results.json,.json,194,194.0B,2026-04-05 22:50,,"{ |   ""sensitivity"": 0.0, |   ""specificity"": 0.8501, |   ""auroc"": 0.3774, |   ""fdr_per_hour"": 134.9, |   ""n_ictal_windows"": 73, |   ""n_interictal_windows"": 48142, |   ""total_interictal_hours"": 53.49"
logs/2026-04-06_02-42-33/log.txt,logs/2026-04-06_02-42-33,log.txt,.txt,88,88.0B,2026-04-06 02:42,,[2026-04-06 02:42:33] Start: E5_smoke_test | smoke_chb01_train_chb09_test | device=cpu
logs/2026-04-06_11-55-28/log.txt,logs/2026-04-06_11-55-28,log.txt,.txt,152,152.0B,2026-04-06 11:55,,[2026-04-06 11:55:28] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-06 11:55:28] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-06_11-55-28/model_info.json,logs/2026-04-06_11-55-28,model_info.json,.json,96,96.0B,2026-04-06 11:55,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2256, |   ""trainable_parameters"": 2256 | }"
logs/2026-04-06_14-34-17/log.txt,logs/2026-04-06_14-34-17,log.txt,.txt,152,152.0B,2026-04-06 14:34,,[2026-04-06 14:34:17] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-06 14:34:17] Dataset: 29719 windows | train=23776 | val=5943
logs/2026-04-06_14-34-17/model_info.json,logs/2026-04-06_14-34-17,model_info.json,.json,96,96.0B,2026-04-06 14:34,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2256, |   ""trainable_parameters"": 2256 | }"
logs/2026-04-06_15-20-41/log.txt,logs/2026-04-06_15-20-41,log.txt,.txt,385,385.0B,2026-04-06 17:47,,[2026-04-06 15:20:41] Start: E5_within_subject_smoke | smoke_chb01 | device=cpu | [2026-04-06 15:20:41] Dataset: 29719 windows | train=23776 | val=5943 | [2026-04-06 17:45:42] Weights saved: ..\results\checkpoints\E5_within_subject_smoke\smoke_chb01\model_weights.pt | [2026-04-06 17:45:42] Threshold (95th pct): 9.9172 | [2026-04-06 17:47:30] Done: E5_within_subject_smoke | smoke_chb01
logs/2026-04-06_15-20-41/model_info.json,logs/2026-04-06_15-20-41,model_info.json,.json,96,96.0B,2026-04-06 15:20,,"{ |   ""architecture"": ""GAEModel"", |   ""total_parameters"": 2256, |   ""trainable_parameters"": 2256 | }"
